Id,mean_exam_points
15194,59.685812438289034
15195,65.99449181177816
15196,60.82581558097532
15197,63.88816646489047
15198,63.4572674080644
15199,70.06530509564352
15200,42.66097087603814
15201,42.565581285517474
15202,69.38660515018846
15203,84.67032032527318
15204,84.28069371504762
15205,80.74120727608567
15206,44.13819220618388
15207,60.24699580001839
15208,41.70869309217124
15209,55.247968814647166
15210,56.37525056072102
15211,89.2291446062409
15212,54.22461459146048
15213,57.960386938008675
15214,63.58475819575572
15215,53.55256521322922
15216,54.67769210140028
15217,78.6747494389343
15218,55.441101490907435
15219,55.237648235881885
15220,84.6089243951804
15221,57.30643215234176
15222,51.51090038940265
15223,52.66919602692171
15224,61.9113226276404
15225,52.269560877011244
15226,69.69599783021914
15227,41.67221423044902
15228,55.15827832952651
15229,90.38915561540132
15230,86.76337862473653
15231,54.50038360035763
15232,68.97534099858703
15233,55.237536946502544
15234,59.730340722194214
15235,55.00384282990766
15236,59.64164703325334
15237,54.15730701739764
15238,50.56197243040578
15239,54.026275828592105
15240,60.67609739948194
15241,89.02863905441714
15242,54.69290456578575
15243,70.60265374080078
15244,64.33292677388214
15245,55.528765539179574
15246,55.48659973282584
15247,54.86185061764379
15248,85.22418940857104
15249,43.870979436230826
15250,64.666047622615
15251,54.365919412676625
15252,51.736631339737514
15253,50.56197243040578
15254,61.02994531088803
15255,74.45260238409931
15256,57.741204977549614
15257,70.55250238887287
15258,79.7556142257313
15259,60.04869840721446
15260,70.15834696289343
15261,88.71288176222643
15262,56.99718888002063
15263,55.17294768748262
15264,50.577243934021794
15265,64.6359617760811
15266,63.46125498101652
15267,53.659380972649245
15268,59.880276521782584
15269,87.93799233128124
15270,74.51725724757765
15271,70.3128981146396
15272,53.90499720010923
15273,78.46507402032044
15274,73.41752439791415
15275,59.347533116256905
15276,61.73553012144632
15277,43.204205322522746
15278,86.25305804920247
15279,69.96751413484323
15280,82.55497121005597
15281,89.49036637155092
15282,56.31473465312263
15283,60.97877613450244
15284,56.03342548771232
15285,84.9462543248206
15286,52.76954520713097
15287,64.6359617760811
15288,57.59671833776375
15289,85.0749790458423
15290,83.90412391486525
15291,55.22985451009691
15292,70.7863740655917
15293,65.0347369740628
15294,64.32318085092403
15295,54.142492674479755
15296,61.20161029291908
15297,62.07623353880283
15298,54.65300731451132
15299,62.30784360672529
15300,83.23488081751339
15301,50.65734508010784
15302,88.97266890563071
15303,52.57830228344946
15304,71.05346509007248
15305,55.774560647753276
15306,52.37390099391775
15307,54.12722117086375
15308,57.35601751144101
15309,55.04253113491821
15310,41.705692813143045
15311,63.89051163406212
15312,69.44389869148944
15313,60.85798434204434
15314,57.67114186368749
15315,86.26487414029731
15316,52.96142753630252
15317,55.657201682763464
15318,68.6587290006558
15319,54.80085217928573
15320,54.68998542455521
15321,84.40012043345845
15322,68.93943388641509
15323,39.82416812894277
15324,59.261682765747096
15325,58.366914594633485
15326,63.68023077326381
15327,58.55232336831197
15328,61.11957555798273
15329,82.10701746532949
15330,70.95857360838674
15331,60.041162880140575
15332,64.82328515125981
15333,63.59773732249762
15334,63.88486533894595
15335,59.685812438289034
15336,60.202165081897306
15337,52.981238391303016
15338,60.253013495091714
15339,73.01201903049227
15340,86.77481395637088
15341,85.60453925086901
15342,74.70786721755535
15343,85.36462387516019
15344,49.3896605276644
15345,80.92022923577986
15346,87.07891275944347
15347,70.33347914364182
15348,44.15928655814712
15349,56.80890811155996
15350,69.38660515018846
15351,90.82051203042275
15352,63.964663314547415
15353,61.27578613201138
15354,88.3014072243781
15355,57.49613424460677
15356,39.88871659350373
15357,53.55959793117382
15358,87.93368678576074
15359,85.76154043460511
15360,57.30574634875479
15361,84.49036913366147
15362,72.88292650341695
15363,89.76548052026999
15364,79.77225415102679
15365,47.43066740882447
15366,76.80871910523895
15367,79.03134781730255
15368,64.62036241072111
15369,63.59773732249762
15370,89.52928781045155
15371,81.26490660262502
15372,84.78616698613722
15373,84.118343801875
15374,71.4691102346622
15375,54.65440158068637
15376,65.19821362411982
15377,53.87830857684712
15378,54.85014209443056
15379,78.93119903250177
15380,88.47097239399929
15381,69.5780242067178
15382,88.1285733761882
15383,60.00030586403005
15384,59.07851713316778
15385,69.88332120539783
15386,59.56926608567759
15387,55.19761130195376
15388,63.17261502397302
15389,53.08311547995087
15390,57.1519749067661
15391,51.159268659289886
15392,60.202165081897306
15393,55.0726169814521
15394,56.76122783399478
15395,54.9431844556413
15396,41.705692813143045
15397,60.70800703174693
15398,85.80036394700703
15399,78.93119903250177
15400,55.03992120730234
15401,53.796508951604736
15402,68.2353607623191
15403,74.09674599733512
15404,60.76990718796443
15405,79.47652593103179
15406,63.59705151891065
15407,62.81149203439107
15408,49.8769711539701
15409,88.97266890563071
15410,61.08451326882248
15411,90.91037725249646
15412,55.78720414116726
15413,63.88486533894595
15414,54.98207591564129
15415,63.35505607506861
15416,80.04424174140557
15417,78.99525846483802
15418,87.23146562673408
15419,60.45954300950092
15420,57.4975875524163
15421,59.29161175561651
15422,54.75594909215043
15423,60.771713271547696
15424,64.82328515125981
15425,52.08509648273269
15426,52.593573787065466
15427,54.50038360035763
15428,71.78178406526914
15429,58.765767705069166
15430,51.66063854534762
15431,55.435453447630465
15432,56.94976838190174
15433,54.46536022946521
15434,79.93628637742977
15435,59.26465552976056
15436,57.37416785284928
15437,55.59899351957234
15438,60.37457433476205
15439,63.22997103023845
15440,52.42994145584591
15441,57.9772979148041
15442,59.293737111486315
15443,51.58320806063938
15444,64.91606908132681
15445,63.655681943498486
15446,69.75131850144511
15447,63.59705151891065
15448,69.72787706615648
15449,81.02310733867897
15450,83.96780002411128
15451,54.12016184570814
15452,62.3035147102754
15453,69.91064394941606
15454,56.35568485275225
15455,70.25262847082222
15456,75.04374609464026
15457,55.22479788214213
15458,86.02677228261413
15459,85.46207742984384
15460,60.63468324894298
15461,60.516679975709245
15462,69.90703039442316
15463,62.106319385336725
15464,82.27067248399537
15465,69.3573215941833
15466,60.19678215323459
15467,84.118343801875
15468,65.77098299184291
15469,46.85673887935721
15470,55.355733322436954
15471,53.11067773463605
15472,55.09946601090446
15473,57.11842297357609
15474,61.06308176828106
15475,51.154791730679655
15476,58.42114493299223
15477,75.98672887264424
15478,59.98765080964323
15479,74.97960638025194
15480,60.100476980069445
15481,54.60127683193142
15482,78.87321411401173
15483,69.38660515018846
15484,52.63718614664067
15485,80.79488543843874
15486,57.305877040624736
15487,71.59320805107379
15488,75.0615945650258
15489,64.82328515125981
15490,50.52759977821624
15491,54.026275828592105
15492,57.30643215234176
15493,56.96866722419065
15494,54.88209759151515
15495,69.10797768489506
15496,55.30460882490229
15497,74.54748972560377
15498,64.08698814110556
15499,89.84878574236298
15500,69.69599783021914
15501,62.165932358519086
15502,44.48466344814933
15503,71.30857332093889
15504,70.55250238887287
15505,63.59705151891065
15506,90.36870730446488
15507,69.22150893954453
15508,54.626050182168456
15509,62.765168874444235
15510,56.27157121603856
15511,60.12816789273592
15512,59.96937595992341
15513,58.438430112553036
15514,70.42049968492015
15515,86.57964318832917
15516,55.629203974122575
15517,54.94372354424104
15518,78.94192193507223
15519,83.38010127123697
15520,48.833984407207936
15521,86.07065669798052
15522,41.52136971699254
15523,71.38208969338388
15524,60.24699580001839
15525,89.71712572747656
15526,42.01761817159721
15527,86.18145181546558
15528,62.602845030596775
15529,79.10079283867526
15530,49.34027552312209
15531,81.51832385518195
15532,67.6086022277561
15533,55.209526378526114
15534,54.142492674479755
15535,54.88894045904711
15536,54.90701698374932
15537,59.045121886714675
15538,56.00639500520901
15539,40.7054070714904
15540,60.13379123610136
15541,64.01155908532847
15542,54.12722117086375
15543,52.777009305481606
15544,80.30760874601438
15545,74.4753003614006
15546,61.86220207720126
15547,54.12722117086375
15548,59.245148722781295
15549,75.0615945650258
15550,89.18688879264046
15551,55.80154792976008
15552,51.83300281123725
15553,61.1331729510932
15554,41.52136971699254
15555,83.96780002411128
15556,85.13366046757982
15557,54.91906938371477
15558,90.85217416457533
15559,57.741204977549614
15560,54.85014209443056
15561,48.733199469980754
15562,56.44734599189138
15563,54.65300731451132
15564,86.6340460441062
15565,52.47735694117782
15566,55.23961222506001
15567,60.91479970348247
15568,70.92695936929029
15569,79.03134781730255
15570,61.96180262860638
15571,49.49940545733674
15572,50.30271788450676
15573,79.07814137112143
15574,63.59705151891065
15575,55.262579305775745
15576,52.593573787065466
15577,79.98837031145754
15578,55.26471144006818
15579,60.35435674352477
15580,61.047650640105026
15581,78.14337651716147
15582,66.0019981743881
15583,57.30574634875479
15584,51.761081010324965
15585,64.86658087616956
15586,51.66751583546905
15587,43.59506267472377
15588,85.76979494645965
15589,88.47097239399929
15590,53.69780144206407
15591,62.1327420740011
15592,62.6717572904
15593,85.13366046757982
15594,55.657201682763464
15595,56.64424420357274
15596,83.1735424660972
15597,56.38057801037828
15598,57.658187473521565
15599,62.04782735938185
15600,49.66667147843248
15601,84.46074281968609
15602,59.685812438289034
15603,63.43981399026584
15604,45.511839316589416
15605,54.67344592591742
15606,51.61101629288783
15607,55.07427231984575
15608,58.39690786342196
15609,69.50316250067632
15610,68.65614951377086
15611,61.68838336066257
15612,54.212633397451924
15613,89.48076941509332
15614,60.5222266174041
15615,63.59773732249762
15616,59.89299270984304
15617,56.9874444304325
15618,87.00755211235659
15619,54.35092056183534
15620,57.14544964323219
15621,79.32344822145095
15622,55.22522097984005
15623,60.36313552420495
15624,55.386112898474806
15625,59.848475477294166
15626,55.67755108637435
15627,85.01009547561914
15628,53.63803863890589
15629,54.9431844556413
15630,52.13351379909369
15631,89.99615059377726
15632,78.87321411401173
15633,79.80013017205346
15634,78.88715461610452
15635,50.679016041222994
15636,59.54267771383409
15637,70.86493856590266
15638,84.2665253773693
15639,56.086080047254626
15640,75.4164446880682
15641,60.091710846851235
15642,53.90347641035203
15643,55.49589277695257
15644,58.60538041489554
15645,57.2424604190518
15646,59.45956605559813
15647,60.8113022028859
15648,55.03678870337645
15649,72.44631926491786
15650,58.575487054579284
15651,63.59705151891065
15652,64.17518371979719
15653,69.08707445127423
15654,49.37066167952843
15655,55.371711842913044
15656,55.30460882490229
15657,60.77184275680182
15658,56.90265217208221
15659,69.81322116155813
15660,87.36945930477793
15661,59.446625222940625
15662,55.66294411430522
15663,85.26015757111844
15664,60.15193706695851
15665,65.60310780348848
15666,61.19809266306774
15667,58.795514474624575
15668,62.82178629497866
15669,55.03992120730234
15670,70.70807736578357
15671,55.20991791264267
15672,84.118343801875
15673,60.76694251377761
15674,69.32840382881696
15675,63.27162865765566
15676,54.093006378874904
15677,45.687143501415484
15678,44.50055635048995
15679,79.50893293236655
15680,61.140029067775835
15681,59.84208406308256
15682,60.164699723779705
15683,82.8560810628263
15684,54.76007558741423
15685,57.10082940235796
15686,56.128398146793906
15687,52.17183395169389
15688,59.97733945967608
15689,84.118343801875
15690,55.10639275889347
15691,85.11600502872489
15692,60.06480781292988
15693,83.90412391486525
15694,69.12723789544829
15695,91.12669973736493
15696,57.33554458676218
15697,55.256563276100614
15698,61.4299829144109
15699,55.72096109262568
15700,84.49036913366147
15701,41.27440265768954
15702,67.53185791955588
15703,55.713377570738935
15704,70.15833027670014
15705,65.33331100302529
15706,86.15174698761193
15707,58.894900881106736
15708,58.33710807590076
15709,59.33572413345286
15710,60.40953233150102
15711,60.69534980758701
15712,58.961548535405754
15713,68.76498786253539
15714,51.29877568339252
15715,60.87552365501039
15716,70.2403351476673
15717,79.90226889158149
15718,85.2851061150908
15719,50.577243934021794
15720,54.950775939415315
15721,85.24448107974261
15722,64.81099182810489
15723,69.86703532847656
15724,59.01796559377222
15725,70.65669239473858
15726,84.66329785772056
15727,83.39834656013433
15728,74.97960638025194
15729,60.202165081897306
15730,53.952110196151835
15731,84.2003835203905
15732,56.04293347151078
15733,64.72268133724762
15734,71.40024503504476
15735,69.16266437376572
15736,55.39084317926905
15737,82.37811542893587
15738,63.97957849021132
15739,70.12138661903744
15740,79.10079283867526
15741,56.49383027194296
15742,83.88256707637798
15743,63.38253724665657
15744,60.7568756018428
15745,64.99091969987188
15746,60.81534005967093
15747,58.38163635980594
15748,53.140126780797125
15749,55.40040126470025
15750,70.06093009254555
15751,75.21626791889766
15752,54.49424799565956
15753,55.512191572934476
15754,59.5156777526663
15755,63.59773732249762
15756,61.59067162024327
15757,63.40972814373195
15758,55.23961222506001
15759,57.16220367049378
15760,83.60372455756237
15761,81.6709235463135
15762,55.237648235881885
15763,87.2986272950371
15764,59.03561044941983
15765,73.81481873034029
15766,54.093006378874904
15767,41.69639976901631
15768,57.82493714426176
15769,85.3384036091783
15770,57.305877040624736
15771,56.57220415580699
15772,53.71497264371942
15773,73.26981458681368
15774,63.643434880855764
15775,57.389670585647444
15776,64.8474135988841
15777,59.97733945967608
15778,53.015171142405755
15779,71.61104956767949
15780,56.81694023235404
15781,65.03686112381361
15782,60.202165081897306
15783,85.40833914661275
15784,79.03134781730255
15785,61.04318359317397
15786,60.69534980758701
15787,63.58666536045369
15788,80.76348601343877
15789,66.02148521814786
15790,89.99615059377726
15791,53.118004923126776
15792,72.01994804149959
15793,59.1564744193452
15794,61.50412177392551
15795,55.38786958077875
15796,70.51077072477423
15797,46.11684433229794
15798,54.97333530811651
15799,61.32965523567039
15800,64.81099182810489
15801,63.59705151891065
15802,50.318487864921636
15803,89.79670614224221
15804,84.85435067100572
15805,87.10596497059659
15806,59.87865536930747
15807,52.5055879713772
15808,70.5802597416261
15809,74.70458062275634
15810,54.931013404764904
15811,56.086080047254626
15812,69.54154942092393
15813,55.707636932908244
15814,55.428351984016395
15815,79.42123746686599
15816,63.00690638046908
15817,60.52068365656823
15818,51.61101629288783
15819,70.34567033807213
15820,52.97541495477917
15821,55.22479788214213
15822,79.21365245707334
15823,60.77173123397573
15824,85.55529409262066
15825,74.2238947817625
15826,56.651075650518656
15827,55.66294411430522
15828,56.76213152523891
15829,59.602825607135685
15830,62.578456390170864
15831,56.54300822793095
15832,46.24498112682784
15833,55.77845330806039
15834,55.667500059397895
15835,84.9586438316559
15836,54.60118338800226
15837,63.221275504993024
15838,71.20938733516067
15839,70.65864857136246
15840,58.767563511578466
15841,62.82884424694195
15842,69.9088121260529
15843,64.16155562597152
15844,54.28738771225731
15845,60.32337664506226
15846,55.31156959541168
15847,72.15277545641479
15848,87.77056950439916
15849,56.402091859267166
15850,81.69463059158271
15851,51.61845115867494
15852,55.15345578220248
15853,51.43663532210501
15854,49.95743137962981
15855,64.73962185169405
15856,62.68262290426582
15857,63.280005652684046
15858,55.498893055980766
15859,72.05708717157866
15860,40.522105941245705
15861,82.04902207346912
15862,85.37237098406534
15863,56.15489337647075
15864,60.4263386139132
15865,56.44734599189138
15866,84.64341849653471
15867,60.53195147932526
15868,50.07024506830279
15869,89.79817750748818
15870,55.5248570311186
15871,83.29146891460981
15872,84.90479907491759
15873,60.71062131120302
15874,63.59705151891065
15875,75.07388788818072
15876,55.843077594968385
15877,58.35762155050675
15878,59.189557284209435
15879,54.924916789905794
15880,69.57392852536715
15881,61.68334484027353
15882,54.65440158068637
15883,55.209526378526114
15884,70.36440607217995
15885,54.517345920607426
15886,86.8051897400159
15887,62.57717662133663
15888,52.059370114762004
15889,58.154950693608846
15890,60.07145950196386
15891,52.659522384389305
15892,52.874988113556554
15893,70.37543668356567
15894,92.1691228435518
15895,60.85981229438717
15896,86.6340460441062
15897,55.30460882490229
15898,78.6747494389343
15899,54.87744849752911
15900,59.745612225810234
15901,49.8769711539701
15902,67.14981970403599
15903,84.70112713189383
15904,84.46074281968609
15905,58.01622526905854
15906,57.653751379397214
15907,82.91589815191192
15908,41.39108049725735
15909,50.16177830011831
15910,60.77050769227829
15911,45.57823129772329
15912,59.602825607135685
15913,60.37305182830664
15914,52.39310577810734
15915,54.14500769515529
15916,51.62061001999092
15917,64.02193354880602
15918,85.95601023175314
15919,56.38057801037828
15920,54.20405232764968
15921,57.27689650764293
15922,54.68998542455521
15923,59.28529053642089
15924,55.15345578220248
15925,59.787914811447266
15926,54.86488237171336
15927,53.579740339304
15928,83.23371705684852
15929,53.69496447762175
15930,63.27465206315719
15931,53.85827285258739
15932,60.26770531762866
15933,68.34506322702423
15934,56.20179496413319
15935,60.81429932355247
15936,54.12722117086375
15937,54.433486909585284
15938,61.69740745658345
15939,55.80499022341937
15940,54.16230293490746
15941,56.730504894196415
15942,50.56197243040578
15943,50.403502821733944
15944,60.57989354210347
15945,62.70230247766482
15946,58.82405520807464
15947,84.118343801875
15948,83.13383528089277
15949,56.40989010689883
15950,86.15174698761193
15951,79.34055410382301
15952,55.13426640382724
15953,84.34856509588481
15954,54.37962864105983
15955,80.74108239140278
15956,82.65053796722545
15957,54.75070106263111
15958,62.12052023154659
15959,85.3830240059387
15960,60.44223019396342
15961,53.422883171748055
15962,60.54079994550601
15963,56.27768228447234
15964,84.05230549035956
15965,63.02127167407947
15966,85.00481646445616
15967,60.390263855696716
15968,56.76819476400579
15969,75.01707350407581
15970,79.03099846456972
15971,83.93553649394396
15972,61.67160161270036
15973,72.29911982556331
15974,54.07939993289947
15975,89.76548052026999
15976,77.1172033925529
15977,47.06443675351645
15978,61.00163930825953
15979,62.30784360672529
15980,58.60112402171872
15981,66.5513957782998
15982,88.43398745328159
15983,76.63673457549615
15984,92.49076783135006
15985,82.25138802831361
15986,50.95199654186699
15987,90.38915561540132
15988,69.73322754559375
15989,84.44467753832636
15990,73.20089872209348
15991,89.76219661397049
15992,69.88332120539783
15993,60.70800703174693
15994,40.552161256021186
15995,72.5049312922624
15996,47.33221463292277
15997,78.7449767681691
15998,56.504086279109984
15999,72.42172741659009
16000,60.26770531762866
16001,66.00976331539417
16002,45.687143501415484
16003,50.92182842290352
16004,55.53560794840331
16005,75.15463643227571
16006,54.50038360035763
16007,41.18940481768327
16008,70.11447708694675
16009,79.52122625552147
16010,51.58320806063938
16011,69.1895469919614
16012,55.15589553273696
16013,67.63577859973248
16014,73.85954994192339
16015,63.59773732249762
16016,54.57707504853852
16017,54.85014209443056
16018,64.53599794945332
16019,54.68998542455521
16020,79.50543039631138
16021,58.79941773960139
16022,84.70112713189383
16023,75.93168061848957
16024,89.71712572747656
16025,55.22411207855515
16026,60.276707773721846
16027,41.52136971699254
16028,61.33469375605943
16029,64.82072878321111
16030,55.32579576519455
16031,54.75594909215043
16032,52.593573787065466
16033,70.3333770149172
16034,69.40918082309092
16035,60.779038656107474
16036,51.156055122462796
16037,50.928999255201596
16038,63.38515220759398
16039,78.72044103426941
16040,60.96431603050315
16041,55.61766684824067
16042,79.47652593103179
16043,80.63056353333484
16044,55.19987873246559
16045,69.09897591723987
16046,84.118343801875
16047,61.178036061564235
16048,85.0206740792203
16049,87.89279665069118
16050,79.5041203731494
16051,66.56163926661215
16052,71.17930148862678
16053,85.033636210541
16054,91.52652854266253
16055,54.66671280385346
16056,54.09232057528793
16057,87.26064077147069
16058,68.34506322702423
16059,84.44467753832636
16060,85.4024381774203
16061,70.15834696289343
16062,52.27783302204007
16063,63.77898065811769
16064,54.6384800668856
16065,85.35534808245231
16066,54.92915717652326
16067,62.30784360672529
16068,70.30330160115763
16069,61.35048970922702
16070,60.57989354210347
16071,54.74006679447894
16072,61.18609374532062
16073,88.18598584700837
16074,85.45020993071026
16075,54.48498492018544
16076,49.8769711539701
16077,60.87607346567091
16078,59.85402291092956
16079,82.61731746637317
16080,51.451152289820094
16081,59.72478223720252
16082,88.1285733761882
16083,56.00806585828018
16084,55.66294411430522
16085,57.58683617259005
16086,54.89930186624582
16087,55.12474304765398
16088,65.19150643926369
16089,75.01883403407189
16090,51.04317588648437
16091,84.6529795479147
16092,60.61660895356254
16093,60.278671541355145
16094,56.365306506762266
16095,63.744634032188756
16096,84.67597431978884
16097,61.42823349583213
16098,66.30639584432016
16099,60.282759306223085
16100,75.33456430404271
16101,58.366914594633485
16102,56.13332475147874
16103,55.03980331818955
16104,60.08057717043611
16105,57.10956019362401
16106,59.88233217779002
16107,91.09410143674629
16108,90.38364002969986
16109,62.106319385336725
16110,59.65768226604815
16111,57.8787533087907
16112,65.09488979477959
16113,65.31117575161369
16114,62.017741512847955
16115,54.84728189683363
16116,70.63669531831826
16117,58.36991487366168
16118,60.958973691940166
16119,51.27365949143929
16120,69.57392852536715
16121,61.79791717914032
16122,55.32579576519455
16123,83.62465501832762
16124,80.27895354817632
16125,55.177771675114364
16126,57.06390089365382
16127,75.15463643227571
16128,60.69685382313263
16129,69.47087247790341
16130,69.17848974346568
16131,59.220174561004065
16132,55.22479788214213
16133,67.86473847402809
16134,60.04869840721446
16135,61.204820596620884
16136,61.22448381781555
16137,59.86312883763317
16138,63.19043349455353
16139,81.58858794987866
16140,52.57830228344946
16141,64.48907296716892
16142,61.45771768109408
16143,54.57417773207061
16144,67.63577859973248
16145,55.34133014275865
16146,47.662872427612776
16147,60.71062131120302
16148,69.8993440873179
16149,69.22150893954453
16150,75.38306851562521
16151,88.44459044316852
16152,61.81945911738265
16153,61.047810264665046
16154,59.50173699546992
16155,84.2023600043031
16156,55.11728544972359
16157,60.441610117529216
16158,91.11341791528055
16159,45.70852051745848
16160,63.27943892399676
16161,64.82328515125981
16162,58.349051660837354
16163,76.20550445754834
16164,78.96619670930963
16165,84.46074281968609
16166,76.29081115049254
16167,61.3542325950337
16168,53.15461800744269
16169,85.52311027598536
16170,57.522126959141985
16171,55.8236626896609
16172,67.39958588991404
16173,58.45309412801484
16174,56.88851280583725
16175,83.6297317684017
16176,79.01408193878518
16177,54.85014209443056
16178,79.01408193878518
16179,56.84412852190746
16180,56.227540338247024
16181,87.66383677639557
16182,69.98499875819998
16183,74.97960638025194
16184,55.066874549910345
16185,54.65440158068637
16186,85.22418940857104
16187,90.265011489985
16188,68.76498786253539
16189,86.28059633114097
16190,69.91233571025354
16191,62.07623353880283
16192,57.88584733254705
16193,81.59981770362484
16194,83.7782355006099
16195,54.16230293490746
16196,54.47379079377255
16197,55.20348739038493
16198,69.03418556436584
16199,84.84502971497663
16200,70.0860585737076
16201,56.97169479146538
16202,86.7822276196005
16203,69.17330850421767
16204,76.11055972269294
16205,58.45309412801484
16206,62.391022861078454
16207,80.56636344009434
16208,65.05918397462452
16209,71.86361928918153
16210,54.09232057528793
16211,63.61334903432187
16212,60.70800703174693
16213,55.941633660164904
16214,63.58121460093408
16215,61.52738412780155
16216,57.3846152234909
16217,54.583699380844756
16218,87.50496500337304
16219,87.0112157447897
16220,52.57830228344946
16221,91.61130136558613
16222,64.6359617760811
16223,41.27440265768954
16224,61.25047342705176
16225,65.19330959593108
16226,75.41629329378951
16227,55.11728544972359
16228,58.444618170924734
16229,54.9144385350591
16230,50.56197243040578
16231,57.67936448778679
16232,51.95992998088575
16233,63.00450937279622
16234,43.02157944229002
16235,54.57417773207061
16236,68.01015706564523
16237,55.462093978986445
16238,40.334782566067005
16239,76.09344814250916
16240,55.31847943138203
16241,46.63432668339131
16242,44.051527946530726
16243,74.4753003614006
16244,57.22881886973762
16245,70.74425120489057
16246,56.320778222857086
16247,64.3691600733419
16248,78.86296849343744
16249,68.3620640095875
16250,72.02309228983488
16251,54.77076343506831
16252,51.48964760124864
16253,73.48022770817458
16254,54.52896167105971
16255,58.85899376893479
16256,59.92331146528413
16257,65.00416789493528
16258,79.74031308296784
16259,65.40977612673203
16260,78.83340978708672
16261,63.59773732249762
16262,85.8064622440326
16263,82.55497121005597
16264,55.21635138879855
16265,85.37327421574295
16266,55.97857577427003
16267,71.61104956767949
16268,71.02607419939277
16269,81.10445289914762
16270,50.73842979545434
16271,59.3928515589398
16272,79.77052945687225
16273,56.28470567688371
16274,54.944428680139275
16275,48.48631239000792
16276,56.69507361040334
16277,84.84511710499883
16278,58.02774524799918
16279,64.6713424377302
16280,80.47019600164963
16281,41.85893862861226
16282,62.70847571502805
16283,51.62821881177181
16284,83.90412391486525
16285,54.27358972509042
16286,64.8474135988841
16287,56.13123185003012
16288,58.87768313325582
16289,70.11275739172609
16290,62.056691116989896
16291,43.91412020922299
16292,60.74895280957358
16293,53.86725031428242
16294,74.79762249000625
16295,54.75594909215043
16296,79.03134781730255
16297,62.459962946985584
16298,60.71062131120302
16299,75.758651532965
16300,65.61813409556704
16301,53.35977428127982
16302,89.32758260560422
16303,61.89287298198087
16304,63.71554928642442
16305,55.49589277695257
16306,53.272944011414474
16307,64.6359617760811
16308,84.65543553655871
16309,57.30643215234176
16310,77.18438875813086
16311,55.03678870337645
16312,69.70404178392633
16313,44.31752331936691
16314,68.24526887176968
16315,79.31046825728912
16316,59.356079152249734
16317,74.9262056781111
16318,60.19838730305599
16319,74.88656451300203
16320,60.99999463484851
16321,83.55177672613551
16322,59.261682765747096
16323,77.59884375404611
16324,57.55685011542688
16325,65.00542231330729
16326,69.22150893954453
16327,54.6384800668856
16328,65.03489077599981
16329,60.82802202426506
16330,55.13426640382724
16331,56.121808696384356
16332,50.841737396117644
16333,64.31396631056204
16334,54.80604004058661
16335,77.02919999298629
16336,80.95184038963514
16337,57.838991909541356
16338,59.03250562597947
16339,57.131620523572
16340,59.73860550565591
16341,48.436498445606546
16342,59.32339689357242
16343,62.14914511086452
16344,55.10639275889347
16345,83.77100266508707
16346,85.26734205504742
16347,52.11806657546351
16348,56.11074366172577
16349,84.46074281968609
16350,89.52928781045155
16351,54.16329818055299
16352,40.20820236880816
16353,70.15834696289343
16354,89.11735452199646
16355,80.74430488788909
16356,55.52504398290838
16357,56.06666198079885
16358,40.2866204204727
16359,56.192044635412465
16360,75.2415224367928
16361,70.06530509564352
16362,84.46797565520892
16363,54.4748475465886
16364,54.85014209443056
16365,60.54079994550601
16366,69.9357938200909
16367,59.79764386694238
16368,84.70568043663665
16369,59.640126949988435
16370,74.80067036469535
16371,80.92022923577986
16372,70.18843280942733
16373,69.51328229268911
16374,65.13753856257534
16375,78.88550743716665
16376,74.96014170701491
16377,70.23317630974145
16378,64.68275448226225
16379,46.7665302638011
16380,60.74743209777373
16381,50.577243934021794
16382,88.43462180755198
16383,54.33387770620369
16384,53.5250016695363
16385,54.50025642380145
16386,56.91500088631046
16387,77.06848538982747
16388,87.10596497059659
16389,41.85893862861226
16390,73.01604141814559
16391,50.749040845996326
16392,84.03074865187229
16393,86.18120577382633
16394,63.95174199624286
16395,60.22032967405288
16396,65.74024294620524
16397,78.52307914955561
16398,76.02370266699437
16399,63.68023077326381
16400,55.37051053741404
16401,86.96404359312213
16402,56.12300176611553
16403,90.78430071955384
16404,57.07328242569901
16405,69.22150893954453
16406,49.689647778791404
16407,49.78880775240389
16408,59.602807265644394
16409,54.9144385350591
16410,53.654078913566345
16411,71.01726895480093
16412,82.60318005880934
16413,90.55570835702544
16414,59.85437738623749
16415,60.66800092907965
16416,64.13543595082173
16417,55.35486711370342
16418,59.8412892878979
16419,59.81381731462686
16420,70.06530509564352
16421,54.30482309601719
16422,52.97541495477917
16423,69.98485747548577
16424,70.33347914364182
16425,64.99091969987188
16426,70.02217553878944
16427,71.4960111223584
16428,43.17227903127474
16429,84.88863989423885
16430,54.91906938371477
16431,59.41963524548623
16432,58.45309412801484
16433,62.59236246698062
16434,70.34567033807213
16435,85.37237098406534
16436,57.68827332005546
16437,59.232146701741534
16438,54.04426642234345
16439,54.59196822306124
16440,60.60137002337328
16441,88.27260810717182
16442,60.41404664819458
16443,55.22411207855515
16444,50.577243934021794
16445,62.47366772011482
16446,79.50893293236655
16447,78.07016092374406
16448,85.71190844269672
16449,54.959109138333645
16450,49.395926378381176
16451,60.3189834998825
16452,71.09890351053974
16453,85.68333688628843
16454,50.56197243040578
16455,63.59773732249762
16456,60.59685570667972
16457,88.11208302171644
16458,64.08244184603585
16459,58.36279903663177
16460,61.49602146509483
16461,70.56688188213776
16462,79.01539196194716
16463,80.79488543843874
16464,62.64255729478177
16465,65.0347369740628
